snapshot_time_utc,currency,instrument_name,option_type,strike,expiry_utc,dte_days,index_price,underlying_price,mark_price,mark_price_usd,mark_iv,bid_iv,ask_iv,best_bid_price,best_ask_price,best_bid_amount,best_ask_amount,last_price,open_interest,volume_24h,delta,gamma,vega,theta,rho,contract_size,tick_size
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-110000-C,call,110000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.65,0.0002,12.8521,59.64,58.43,60.85,0.0002,0.0003,15.0,1.0,0.0005,159.3,0.0,0.00424,0.0,2.65003,-1.98667,0.27998,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-110000-P,put,110000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.82,0.712,45753.7038,59.64,0.0,169.13,0.654,0.7755,4.7,4.7,0.8315,1.0,0.0,-0.99576,0.0,2.65013,-1.98675,-119.58987,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-115000-C,call,115000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.65,0.0002,12.8521,63.92,62.65,65.2,0.0002,0.0003,22.0,30.5,0.0002,139.6,0.0,0.004,0.0,2.51058,-2.01743,0.26256,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-115000-P,put,115000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.65,0.7898,50753.0614,63.92,0.0,179.94,0.729,0.8565,4.5,4.5,0.7912,0.3,0.2,-0.996,0.0,2.51058,-2.01743,-125.05593,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-120000-C,call,120000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.65,0.0002,12.8521,67.99,66.65,69.33,0.0002,0.0003,92.2,28.6,0.0002,1001.1,2.0,0.00379,0.0,2.39303,-2.04526,0.24798,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-31JUL26-120000-P,put,120000.0,2026-07-31T08:00:00+00:00,39.7768,64098.54,64260.65,0.8676,55752.5399,67.99,0.0,190.31,0.8045,0.9375,4.3,4.3,0.8646,0.5,0.5,-0.99621,0.0,2.39303,-2.04526,-130.51914,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-40000-C,call,40000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.19,0.3828,24669.6187,63.45,0.0,111.85,0.358,0.411,13.5,13.5,,0.0,0.0,0.97002,0.0,18.88701,-8.84116,70.2661,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-40000-P,put,40000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.22,0.0035,225.5583,63.45,62.73,64.1,0.0033,0.0037,8.0,30.0,0.0037,182.2,1.0,-0.02998,0.0,18.88688,-8.84109,-4.00784,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-46000-C,call,46000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.22,0.2932,18895.3385,55.08,0.0,59.97,0.283,0.296,12.4,12.4,0.293,1.0,0.0,0.93813,1e-05,33.88447,-13.76896,77.17471,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-46000-P,put,46000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.22,0.007,451.1165,55.08,54.13,56.03,0.0065,0.0075,32.5,84.2,0.0075,80.6,0.3,-0.06187,1e-05,33.88447,-13.76896,-8.24036,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-48000-C,call,48000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.09,0.2637,16994.1702,52.03,47.32,55.54,0.261,0.266,12.1,0.2,,0.0,0.0,0.9231,1e-05,40.06677,-15.37831,78.90799,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-48000-P,put,48000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.09,0.0085,547.7833,52.03,51.19,52.8,0.008,0.009,107.1,21.9,0.01,108.0,0.0,-0.0769,1e-05,40.06677,-15.37831,-10.22078,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-50000-C,call,50000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.09,0.2351,15151.0407,49.87,46.14,55.3,0.2325,0.2395,12.0,0.2,0.2271,120.0,0.0,0.90121,1e-05,48.30428,-17.77096,79.70495,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-50000-P,put,50000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64445.09,0.011,708.896,49.87,49.2,50.53,0.0105,0.0115,61.9,45.2,0.0105,863.2,4.4,-0.09879,1e-05,48.30428,-17.77096,-13.13752,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-52000-C,call,52000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64446.55,0.2071,13346.8805,47.6,44.53,76.32,0.2045,0.2385,11.9,11.9,,0.0,0.0,0.87467,2e-05,57.27252,-20.11237,79.88287,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-52000-P,put,52000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64446.55,0.014,902.2517,47.6,47.03,48.16,0.0135,0.0145,30.9,38.7,0.0185,94.6,0.0,-0.12533,2e-05,57.27252,-20.11237,-16.6733,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-53000-C,call,53000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64446.55,0.1935,12470.4074,46.64,0.0,78.64,0.1765,0.231,0.2,12.0,,0.0,0.0,0.85847,2e-05,62.26762,-21.42421,79.5706,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-53000-P,put,53000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64446.55,0.0159,1024.7001,46.64,46.19,47.22,0.0155,0.0165,4.1,48.6,0.018,17.8,0.0,-0.14153,2e-05,62.26762,-21.42421,-18.84241,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-54000-C,call,54000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64452.43,0.1801,11607.8826,45.59,42.98,72.3,0.1775,0.2125,12.0,12.0,,0.0,0.0,0.84107,2e-05,67.2784,-22.629,79.09739,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-54000-P,put,54000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64452.43,0.018,1160.1437,45.59,45.13,46.08,0.0175,0.0185,29.3,48.0,0.0175,91.5,0.2,-0.15893,2e-05,67.2784,-22.629,-21.17247,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-55000-C,call,55000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64452.43,0.167,10763.5558,44.67,34.83,75.24,0.157,0.2065,0.2,12.2,0.1595,5.0,0.0,0.82125,2e-05,72.5596,-23.91296,78.28815,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-55000-P,put,55000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.28,0.0204,1314.8673,44.67,44.29,45.18,0.02,0.021,21.9,51.6,0.02,292.5,0.2,-0.17872,2e-05,72.55185,-23.91047,-23.83397,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-56000-C,call,56000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.28,0.1544,9951.7408,43.8,0.0,61.84,0.1305,0.178,0.2,0.2,0.149,6.0,0.0,0.79935,2e-05,77.90805,-25.17524,77.19075,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-56000-P,put,56000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.28,0.0232,1495.3393,43.8,43.2,44.44,0.0225,0.024,88.5,50.9,0.0235,290.6,1.6,-0.20065,2e-05,77.90805,-25.17524,-26.79281,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-57000-C,call,57000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.45,0.1419,9146.0865,42.89,40.59,69.02,0.139,0.1785,0.2,12.6,0.132,16.0,0.0,0.77562,3e-05,83.16772,-26.31272,75.84233,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-57000-P,put,57000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.45,0.0263,1695.152,42.89,42.29,43.45,0.0255,0.027,97.0,39.1,0.0275,73.9,1.2,-0.22438,3e-05,83.16769,-26.31269,-29.99806,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-58000-C,call,58000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.45,0.13,8379.0785,42.12,40.28,43.93,0.1275,0.1325,12.9,12.9,0.1305,121.0,0.0,0.74926,3e-05,88.39873,-27.46568,74.11414,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-58000-P,put,58000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.45,0.0299,1927.1881,42.12,41.49,42.58,0.029,0.0305,105.2,34.2,0.032,302.8,0.0,-0.25074,3e-05,88.39873,-27.46568,-33.58312,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-59000-C,call,59000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.53,0.1186,7644.3073,41.43,35.74,43.09,0.1105,0.121,0.2,13.3,0.1125,8.5,0.0,0.72058,3e-05,93.39993,-28.5456,72.04824,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-59000-P,put,59000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.53,0.034,2191.454,41.43,41.11,41.8,0.0335,0.0345,22.2,17.4,0.0365,63.1,0.0,-0.27942,3e-05,93.39993,-28.5456,-37.50586,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-60000-C,call,60000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.53,0.1076,6935.3074,40.75,39.02,42.31,0.105,0.11,13.8,13.8,0.1,30.5,0.0,0.68991,3e-05,97.9974,-29.46354,69.68908,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-60000-P,put,60000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.53,0.0385,2481.4994,40.75,40.41,41.07,0.038,0.039,20.6,5.8,0.045,672.8,0.0,-0.31009,3e-05,97.9974,-29.46354,-41.72188,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-61000-C,call,61000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.48,0.0973,6271.4209,40.16,38.41,41.25,0.0945,0.099,0.2,0.2,0.118,0.6,0.0,0.65719,3e-05,102.08594,-30.24833,67.01296,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-61000-P,put,61000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.48,0.0437,2816.6608,40.16,39.74,40.68,0.043,0.0445,22.9,32.7,0.0475,215.7,0.0,-0.34281,3e-05,102.08594,-30.24833,-46.25485,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-62000-C,call,62000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.48,0.0873,5626.8761,39.5,37.79,41.15,0.0845,0.09,15.0,15.0,0.0785,373.0,0.0,0.62294,3e-05,105.49911,-30.74115,64.10834,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-62000-P,put,62000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.48,0.0492,3171.1604,39.5,39.07,39.98,0.0485,0.05,35.0,26.4,0.051,550.8,1.1,-0.37706,3e-05,105.49911,-30.74115,-51.01631,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-63000-C,call,63000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.54,0.078,5027.4541,38.93,38.64,39.54,0.0775,0.079,0.1,9.6,0.076,467.8,0.1,0.58704,4e-05,108.15524,-31.06251,60.92511,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-63000-P,put,63000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.54,0.0554,3570.7815,38.93,38.38,39.28,0.0545,0.056,56.3,4.0,0.0545,100.0,0.3,-0.41296,4e-05,108.15524,-31.06251,-56.0564,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-64000-C,call,64000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.54,0.0695,4479.5905,38.52,37.94,38.82,0.0685,0.07,45.1,3.9,0.069,153.6,0.3,0.54999,4e-05,109.93214,-31.24007,57.50637,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-64000-P,put,64000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.58,0.0624,4021.9658,38.52,37.97,38.85,0.0615,0.063,14.5,0.1,0.0725,204.8,0.0,-0.45001,4e-05,109.93216,-31.23985,-61.33177,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-65000-C,call,65000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.58,0.0613,3951.0658,37.97,37.49,38.36,0.0605,0.062,45.4,15.0,0.0625,449.5,0.2,0.51209,4e-05,110.75226,-31.02622,53.94753,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-65000-P,put,65000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.58,0.0698,4498.9297,37.97,37.22,38.67,0.0685,0.071,38.5,24.2,0.079,214.3,0.0,-0.48791,4e-05,110.75226,-31.02622,-66.74768,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-66000-C,call,66000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.58,0.054,3480.5473,37.55,36.99,37.86,0.053,0.0545,49.3,4.0,0.0525,231.3,0.2,0.47387,4e-05,110.56536,-30.62564,50.25594,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-66000-P,put,66000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.59,0.0779,5021.0905,37.55,36.72,38.17,0.0765,0.079,37.4,24.2,0.0785,148.7,0.0,-0.5261,4e-05,110.56778,-30.62612,-72.29152,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-67000-C,call,67000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.59,0.0473,3048.7494,37.18,36.73,37.62,0.0465,0.048,43.0,20.4,0.047,335.7,0.3,0.43585,4e-05,109.36916,-30.00274,46.50714,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-67000-P,put,67000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.59,0.0868,5594.7452,37.18,36.16,37.93,0.085,0.088,26.7,14.5,0.089,90.6,0.0,-0.56415,4e-05,109.36916,-30.00274,-77.90176,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-68000-C,call,68000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.75,0.0412,2655.5769,36.87,36.44,37.34,0.0405,0.042,43.3,57.1,0.042,239.2,1.1,0.3984,4e-05,107.1922,-29.15609,42.75011,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-68000-P,put,68000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.75,0.0962,6200.6431,36.87,33.42,39.75,0.0905,0.101,11.3,11.3,0.0941,56.1,1.0,-0.6016,4e-05,107.1922,-29.15609,-83.51565,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-69000-C,call,69000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.75,0.0357,2301.0703,36.55,36.12,36.74,0.035,0.036,45.9,0.1,0.031,147.7,0.0,0.36175,4e-05,104.08315,-28.06644,39.02262,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-69000-P,put,69000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.75,0.1062,6845.2006,36.55,32.98,39.81,0.1005,0.1115,10.5,10.5,0.083,22.7,0.0,-0.63825,4e-05,104.08315,-28.06644,-89.09999,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-70000-C,call,70000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64456.2,0.0308,1985.251,36.26,35.76,36.73,0.03,0.0315,61.8,46.0,0.0295,101.5,0.0,0.32636,4e-05,100.1371,-26.78526,35.3785,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-70000-P,put,70000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64456.2,0.1168,7528.4842,36.26,34.13,38.0,0.1135,0.1195,10.1,0.2,0.141,96.4,0.0,-0.67364,4e-05,100.1371,-26.78526,-94.60095,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-71000-C,call,71000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64456.2,0.0264,1701.6437,36.02,35.73,36.41,0.026,0.027,5.6,25.6,0.025,576.8,0.0,0.29275,3e-05,95.4936,-25.375,31.87519,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-71000-P,put,71000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64456.2,0.1279,8243.948,36.02,0.0,38.39,0.09,0.1315,9.6,9.6,0.0995,7.4,0.0,-0.70725,3e-05,95.4936,-25.375,-99.96111,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-72000-C,call,72000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.74,0.0226,1456.6997,35.85,35.39,36.1,0.022,0.023,63.9,1.3,0.0225,453.6,0.9,0.26133,3e-05,90.32859,-23.89046,28.56691,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-72000-P,put,72000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.74,0.1397,9004.4669,35.85,33.53,40.57,0.1365,0.1465,9.1,0.2,0.139,86.2,1.7,-0.73867,3e-05,90.32859,-23.89046,-105.12624,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-73000-C,call,73000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.74,0.0194,1250.4414,35.76,35.07,36.21,0.0185,0.02,111.6,56.8,0.019,170.1,0.2,0.23246,3e-05,84.84041,-22.38262,25.4994,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-73000-P,put,73000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.152,9797.2436,35.76,0.0,49.33,0.1195,0.1715,8.7,0.2,0.166,3.3,0.0,-0.76754,3e-05,84.83859,-22.38198,-110.05148,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-74000-C,call,74000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.0167,1076.4077,35.76,35.21,36.03,0.016,0.017,59.8,10.3,0.016,307.7,0.1,0.20637,3e-05,79.22802,-20.90181,22.70435,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-74000-P,put,74000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.1647,10615.8291,35.76,0.0,39.1,0.14,0.169,8.4,0.2,0.09,3.3,0.0,-0.79363,3e-05,79.22802,-20.90181,-114.7025,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-75000-C,call,75000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.0143,921.7144,35.76,35.08,35.96,0.0135,0.0145,64.8,12.1,0.0135,738.2,0.4,0.18243,3e-05,73.49459,-19.3897,20.12558,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-75000-P,put,75000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.1779,11466.6423,35.76,31.69,39.24,0.1735,0.182,8.1,8.1,0.1815,27.2,0.3,-0.81757,3e-05,73.49459,-19.3897,-119.13812,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-76000-C,call,76000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.0122,786.3577,35.76,35.11,36.07,0.0115,0.0125,66.1,46.5,0.0125,67.7,9.0,0.16058,2e-05,67.73923,-17.87182,17.76153,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-76000-P,put,76000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64455.55,0.1913,12330.3467,35.76,0.0,69.69,0.175,0.2385,7.8,7.8,0.2725,5.4,0.0,-0.83942,2e-05,67.73923,-17.87182,-123.35902,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-77000-C,call,77000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.83,0.0104,670.3302,35.8,35.39,35.91,0.01,0.0105,23.8,4.3,0.01,86.7,0.1,0.14105,2e-05,62.13402,-16.41117,15.6375,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-77000-P,put,77000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.83,0.205,13213.2401,35.8,0.0,60.57,0.192,0.2365,0.2,7.6,0.238,3.2,0.0,-0.85895,2e-05,62.13402,-16.41117,-127.3399,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-78000-C,call,78000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.83,0.009,580.0935,35.96,35.44,36.57,0.0085,0.0095,30.0,74.6,0.0083,247.7,0.0,0.12434,2e-05,56.96429,-15.11126,13.81035,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-78000-P,put,78000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.83,0.2191,14122.0533,35.96,29.11,74.58,0.214,0.27,7.4,7.4,0.191,4.1,0.0,-0.87566,2e-05,56.96429,-15.11126,-131.02389,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-79000-C,call,79000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.65,0.0076,489.8553,35.99,35.23,36.48,0.007,0.008,61.7,60.1,0.0065,53.6,0.0,0.10848,2e-05,51.70757,-13.72815,12.07406,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-79000-P,put,79000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.65,0.2333,15037.2698,35.99,0.0,65.15,0.221,0.268,0.2,7.2,,0.0,0.0,-0.89152,2e-05,51.70757,-13.72815,-134.61704,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-80000-C,call,80000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.65,0.0065,418.9552,36.11,35.4,36.78,0.006,0.007,61.7,57.3,0.006,274.7,0.0,0.09494,2e-05,46.92128,-12.49818,10.58441,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-80000-P,put,80000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.69,0.2477,15965.4267,36.11,0.0,69.26,0.238,0.2865,7.0,7.0,0.263,1.0,0.0,-0.90506,2e-05,46.92148,-12.49822,-137.96348,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-81000-C,call,81000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.69,0.0055,354.5008,36.14,35.36,36.89,0.005,0.006,82.7,75.2,0.005,498.3,0.3,0.08235,2e-05,42.20307,-11.25122,9.19793,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-81000-P,put,81000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.69,0.2622,16900.0197,36.14,0.0,80.33,0.22,0.3155,6.7,6.7,0.3265,0.1,0.0,-0.91765,2e-05,42.20307,-11.25122,-141.20687,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-82000-C,call,82000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.69,0.005,322.2735,36.84,36.1,37.57,0.0046,0.0055,30.0,103.8,0.0047,366.8,0.1,0.07534,1e-05,39.45215,-10.72301,8.41355,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-82000-P,put,82000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.63,0.2773,17873.2689,36.84,0.0,81.69,0.232,0.33,6.5,6.5,,0.0,0.0,-0.92466,1e-05,39.45176,-10.72291,-143.8482,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-83000-C,call,83000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.63,0.0043,277.1549,36.85,36.38,37.3,0.004,0.0045,30.0,23.2,0.0037,174.1,0.0,0.06511,1e-05,35.26216,-9.5856,7.28368,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-83000-P,put,83000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.63,0.292,18820.752,36.85,0.0,83.33,0.2465,0.345,6.4,6.4,,0.0,0.0,-0.93489,1e-05,35.26216,-9.5856,-146.83482,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-84000-C,call,84000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.63,0.0037,238.4821,37.1,36.7,37.5,0.0035,0.0039,14.4,15.9,0.0039,49.6,0.0,0.05745,1e-05,31.97589,-8.75287,6.43276,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-84000-P,put,84000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.72,0.3069,19781.1536,37.1,0.0,84.91,0.2605,0.36,6.3,6.3,,0.0,0.0,-0.94255,1e-05,31.97635,-8.75299,-149.54247,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-85000-C,call,85000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.72,0.0033,212.7006,37.42,36.86,37.96,0.003,0.0035,18.1,15.7,0.0032,298.4,0.0,0.051,1e-05,29.10207,-8.03437,5.7152,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-85000-P,put,85000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.72,0.322,20754.4198,37.42,0.0,86.78,0.276,0.3755,6.2,6.2,0.1765,0.4,0.0,-0.949,1e-05,29.10207,-8.03437,-152.117,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-28AUG26-86000-C,call,86000.0,2026-08-28T08:00:00+00:00,67.7768,64098.54,64454.51,0.0029,186.9181,37.84,37.09,38.54,0.0026,0.0032,49.6,56.0,0.0023,133.0,0.1,0.04582,1e-05,26.70924,-7.45711,5.13582,1.0,0.0001
